Nash	TX	+33.406372	-094.223069
New boston	TX	+33.421142	-094.372021
Omaha	TX	+33.179537	-094.739141
Queen city	TX	+33.155715	-094.153684
Redwater	TX	+33.357968	-094.257070
Simms	TX	+33.476552	-094.394950
Longview	TX	+32.517846	-094.730285
Avinger	TX	+32.895799	-094.574658
Beckville	TX	+32.233362	-094.456952
Carthage	TX	+32.183133	-094.309189
Cason	TX	+33.122567	-094.735972
Clayton	TX	+32.102729	-094.493543
Daingerfield	TX	+33.044611	-094.739524
De berry	TX	+32.259146	-094.211280
Diana	TX	+32.769819	-094.703213
Easton	TX	+32.511210	-094.783493
Elysian fields	TX	+32.386275	-094.210541
Gary	TX	+32.033446	-094.380023
Gilmer	TX	+32.712654	-094.909365
Gladewater	TX	+32.477189	-094.932700
Hallsville	TX	+32.526928	-094.573183
Harleton	TX	+32.676919	-094.531537
Henderson	TX	+32.213061	-094.783436
Hughes springs	TX	+32.953226	-094.599193
Jefferson	TX	+32.805853	-094.365546
Joinerville	TX	+32.195927	-094.906515
Jonesville	TX	+32.507491	-094.110636
Judson	TX	+32.511210	-094.783493
Karnack	TX	+32.655750	-094.154735
Kilgore	TX	+32.410306	-094.793392
Laird hill	TX	+32.301898	-094.928795
Laneville	TX	+31.986546	-094.859558
Lone star	TX	+32.925231	-094.704906
Long branch	TX	+32.044916	-094.538115
Marshall	TX	+32.538112	-094.406228
Minden	TX	+32.125654	-094.719095
Mount enterprise	TX	+31.966905	-094.687331
New london	TX	+32.254160	-094.932215
Ore city	TX	+32.832441	-094.771016
Overton	TX	+32.133478	-094.831490
Panola	TX	+32.183774	-094.308713
Pittsburg	TX	+32.998041	-094.952278
Price	TX	+32.151755	-094.955432
Scottsville	TX	+32.553970	-094.239351
Selman city	TX	+32.182600	-094.935456
Tatum	TX	+32.301179	-094.742539
Waskom	TX	+32.518392	-094.135507
White oak	TX	+32.538299	-094.862219
Woodlawn	TX	+32.653731	-094.342725
Tyler	TX	+32.288029	-095.200403
Arp	TX	+32.277950	-095.067302
Athens	TX	+32.188097	-095.882391
Ben wheeler	TX	+32.423029	-095.712867
Big sandy	TX	+32.571552	-095.057746
Brownsboro	TX	+32.232783	-095.575732
Bullard	TX	+32.177304	-095.254306
Chandler	TX	+32.257185	-095.539252
Cuney	TX	+31.873255	-095.228829
Cushing	TX	+31.714047	-094.841773
Flint	TX	+32.226635	-095.390166
Frankston	TX	+31.992987	-095.499133
Gallatin	TX	+31.884930	-095.157159
Hawkins	TX	+32.648003	-095.233720
Jacksonville	TX	+31.865305	-095.155683
Larue	TX	+32.127602	-095.641089
Lindale	TX	+32.506185	-095.400598
Maydelle	TX	+31.800846	-095.300142
Mineola	TX	+32.713422	-095.485939
Murchison	TX	+32.293384	-095.742334
Neches	TX	+31.794191	-095.661964
New summerfield	TX	+31.782048	-095.164021
Poynor	TX	+32.194199	-095.548056
Quitman	TX	+32.782264	-095.443370
Reklaw	TX	+31.869040	-094.995364
Rusk	TX	+31.813578	-095.096500
Sacul	TX	+31.825389	-094.918855
Troup	TX	+32.247700	-095.178960
Van	TX	+32.543649	-095.679211
Whitehouse	TX	+32.219518	-095.217652
Winona	TX	+32.519310	-095.283799
Palestine	TX	+31.848542	-095.685179
Buffalo	TX	+31.412142	-095.990369
Cayuga	TX	+31.794191	-095.661964
Centerville	TX	+31.363103	-095.899965
Centralia	TX	+31.105786	-095.138794
Crockett	TX	+31.320814	-095.392816
Donie	TX	+31.595644	-096.075096
Elkhart	TX	+31.648030	-095.555052
Fairfield	TX	+31.767543	-096.138094
Grapeland	TX	+31.495931	-095.468798
Groveton	TX	+31.062102	-095.142669
Jewett	TX	+31.304025	-096.168640
Kennard	TX	+31.361995	-095.182216
Kirvin	TX	+31.847652	-096.280967
Latexo	TX	+31.259370	-095.367485
Leona	TX	+31.189891	-095.901284
Lovelady	TX	+31.136667	-095.476903
Midway	TX	+31.009503	-095.772458
Montalba	TX	+31.794191	-095.661964
Oakwood	TX	+31.478777	-095.866174
Pennington	TX	+31.105786	-095.138794
Ratcliff	TX	+31.259370	-095.367485
Streetman	TX	+31.837751	-096.234080
Teague	TX	+31.627713	-096.212360
Tennessee colony	TX	+31.802787	-095.844810
Trinity	TX	+30.910161	-095.312168
Woodlake	TX	+31.105786	-095.138794
Lufkin	TX	+31.276467	-094.508447
Alto	TX	+31.806668	-095.142971
Apple springs	TX	+31.105786	-095.138794
Bon wier	TX	+30.714636	-093.709628
Broaddus	TX	+31.418078	-094.182373
Bronson	TX	+31.373062	-093.821948
Brookeland	TX	+31.248984	-093.757415
Burkeville	TX	+31.147913	-093.612413
Call	TX	+30.714636	-093.709628
Camden	TX	+30.817866	-094.869052
Center	TX	+31.780781	-094.235334
Chester	TX	+30.766328	-094.463387
Chireno	TX	+31.486578	-094.348665
Colmesneil	TX	+30.900651	-094.391575
Corrigan	TX	+31.040793	-094.812363
Diboll	TX	+31.221634	-094.593924
Doucette	TX	+30.808063	-094.427902
Douglass	TX	+31.622983	-094.851213
Etoile	TX	+31.534162	-094.639022
Garrison	TX	+31.771781	-094.526793
Geneva	TX	+31.373062	-093.821948
Hemphill	TX	+31.329084	-093.773671
Huntington	TX	+31.285984	-094.526589
Jasper	TX	+30.867257	-093.997666
Joaquin	TX	+31.966633	-094.058836
Kirbyville	TX	+30.658273	-093.898400
Martinsville	TX	+31.534162	-094.639022
Milam	TX	+31.373062	-093.821948
Moscow	TX	+30.817866	-094.869052
Nacogdoches	TX	+31.664506	-094.578421
Newton	TX	+30.838608	-093.767911
Pineland	TX	+31.248170	-093.973106
Pollok	TX	+31.440245	-094.869754
San augustine	TX	+31.548122	-094.111751
Shelbyville	TX	+31.774637	-094.152946
Tenaha	TX	+31.948053	-094.247695
Timpson	TX	+31.905616	-094.426020
Wells	TX	+31.782048	-095.164021
Wiergate	TX	+30.714636	-093.709628
Woden	TX	+31.534162	-094.639022
Woodville	TX	+30.758494	-094.366929
Zavalla	TX	+31.174421	-094.401293
Arlington	TX	+32.771419	-097.291484
Aledo	TX	+32.681918	-097.779522
Alvarado	TX	+32.421034	-097.196279
Azle	TX	+32.909715	-097.526302
Bedford	TX	+32.852546	-097.136289
Boyd	TX	+33.111268	-097.638617
Burleson	TX	+32.492683	-097.264359
Cleburne	TX	+32.317774	-097.440849
Colleyville	TX	+32.889550	-097.143409
Cresson	TX	+32.473973	-097.677470
Crowley	TX	+32.771419	-097.291484
Euless	TX	+32.859305	-097.075688
Forreston	TX	+32.248588	-096.823225
Glen rose	TX	+32.210812	-097.792155
Godley	TX	+32.418496	-097.530566
Granbury	TX	+32.435405	-097.844867
Grandview	TX	+32.336003	-097.311068
Grapevine	TX	+32.932843	-097.080802
Haslet	TX	+32.941139	-097.353767
Hurst	TX	+32.882663	-097.227779
Itasca	TX	+32.176705	-097.205490
Joshua	TX	+32.408644	-097.303647
Keene	TX	+32.334964	-097.305530
Kennedale	TX	+32.771419	-097.291484
Lillian	TX	+32.476067	-097.189257
Mansfield	TX	+32.771419	-097.291484
Maypearl	TX	+32.299304	-097.027050
Midlothian	TX	+32.431364	-096.978849
Millsap	TX	+32.745716	-097.956126
Mineral wells	TX	+32.800128	-098.249430
Nemo	TX	+32.234831	-097.665434
Newark	TX	+33.006977	-097.492336
Paradise	TX	+33.097605	-097.727516
Rainbow	TX	+32.284006	-097.704041
Rhome	TX	+33.092103	-097.480329
Springtown	TX	+32.808640	-097.693195
Venus	TX	+32.455147	-097.141191
Weatherford	TX		
Southlake	TX	+32.948474	-097.152368
Rio vista	TX	+32.295054	-097.326177
Fort worth	TX	+32.771419	-097.291484
Haltom city	TX	+32.801874	-097.263393
Naval air station/ jrb	TX	+32.766737	-097.427153
North richland hills	TX	+32.868023	-097.217416
Denton	TX	+33.244683	-097.200555
Alvord	TX	+33.355828	-097.708353
Argyle	TX	+33.215066	-097.164644
Aubrey	TX	+33.278066	-097.017480
Bellevue	TX	+33.634364	-098.015081
Bowie	TX	+33.530011	-097.856849
Collinsville	TX	+33.561589	-096.856165
Decatur	TX	+33.260148	-097.610974
Era	TX	+33.490924	-097.313913
Forestburg	TX	+33.436183	-097.565592
Gainesville	TX	+33.654698	-097.158295
Keller	TX	+32.771419	-097.291484
Gordonville	TX	+33.826599	-096.851241
Greenwood	TX	+33.317914	-097.609392
Justin	TX	+33.100744	-097.245551
Krum	TX	+33.224192	-097.286741
Lindsay	TX	+33.533869	-097.171723
Montague	TX	+33.647198	-097.720081
Muenster	TX	+33.690667	-097.345020
Myra	TX	+33.617841	-097.309018
Nocona	TX	+33.815096	-097.691515
Pilot point	TX	+33.249576	-097.067567
Ponder	TX	+33.192662	-097.309629
Ringgold	TX	+33.820163	-097.941476
Roanoke	TX	+33.199082	-097.117815
Rosston	TX	+33.487842	-097.421155
Sadler	TX	+33.728996	-096.846208
Saint jo	TX	+33.692738	-097.524599
Sanger	TX	+33.341653	-097.214454
Slidell	TX	+33.378039	-097.392190
Southmayd	TX	+33.602427	-096.757322
Sunset	TX	+33.499274	-097.760266
Tioga	TX	+33.532559	-096.859159
Valley view	TX	+33.495794	-097.143184
Whitesboro	TX	+33.701372	-096.836522
Wichita falls	TX	+33.959758	-098.482830
Sheppard afb	TX	+33.968945	-098.505933
Archer city	TX	+33.556215	-098.624934
Bluegrove	TX	+33.811665	-098.184762
Burkburnett	TX	+34.048087	-098.600475
Byers	TX	+34.072254	-098.191301
Electra	TX	+33.999472	-098.743552
Goree	TX	+33.514168	-099.572744
Harrold	TX	+34.118913	-099.033787
Henrietta	TX	+33.906101	-098.201732
Holliday	TX	+33.711373	-098.711928
Iowa park	TX	+33.969067	-098.717032
Kamay	TX	+34.023386	-098.687748
Megargel	TX	+33.453275	-098.929727
Munday	TX	+33.495136	-099.642309
Newcastle	TX	+33.193400	-098.742126
Oklaunion	TX	+34.145598	-099.107033
Olney	TX	+33.361214	-098.779466
Petrolia	TX	+34.032867	-098.228187
Scotland	TX	+33.615708	-098.687302
Seymour	TX	+33.620131	-099.263681
Vernon	TX	+34.155524	-099.284002
Weinert	TX	+33.322098	-099.674393
Windthorst	TX	+33.615708	-098.687302
Stephenville	TX	+32.321348	-098.108828
Breckenridge	TX	+32.769037	-098.841540
Bridgeport	TX	+33.174802	-097.697401
Bryson	TX	+33.161547	-098.387427
Caddo	TX	+32.715706	-098.749054
Albany	TX	+32.768222	-099.210207
Chico	TX	+33.301868	-097.814354
Blanket	TX	+31.801502	-098.827637
Bluff dale	TX	+32.288420	-098.053885
Carbon	TX	+32.228414	-098.819663
Carlton	TX	+31.717077	-098.115083
Cisco	TX	+32.286476	-098.973319
Dennis	TX	+32.632495	-097.957483
Comanche	TX	+31.979672	-098.513844
Cross plains	TX	+32.167420	-099.221055
De leon	TX	+32.070468	-098.650751
Desdemona	TX	+32.296818	-098.796686
Dublin	TX	+32.123145	-098.289028
Eastland	TX	+32.403972	-098.777973
Graford	TX	+32.774543	-098.337981
Graham	TX	+33.092674	-098.644030
Energy	TX	+31.972712	-098.540485
Gordon	TX	+32.616663	-098.368583
Gorman	TX	+32.221688	-098.719352
Gustine	TX	+31.846846	-098.401686
Hico	TX	+31.939212	-098.032562
Jacksboro	TX	+33.246805	-098.264241
Jermyn	TX	+33.234207	-098.172371
Loving	TX	+33.290955	-098.496902
Lingleville	TX	+32.221433	-098.342798
Lipan	TX	+32.494133	-097.989191
Mingus	TX	+32.538075	-098.421901
Moran	TX	+32.624249	-099.199479
Morgan mill	TX	+32.215275	-098.207997
Olden	TX	+32.442088	-098.734228
Paluxy	TX	+32.341365	-097.932083
Proctor	TX	+31.972712	-098.540485
Putnam	TX	+32.374033	-099.195668
Ranger	TX	+32.303639	-098.778484
Rising star	TX	+32.268924	-098.860949
Santo	TX	+32.635934	-098.179314
Sidney	TX	+31.972712	-098.540485
Strawn	TX	+32.693772	-098.509939
Tolar	TX	+32.400038	-097.933708
South bend	TX	+33.005164	-098.689196
Throckmorton	TX	+33.158707	-099.145361
Palo pinto	TX	+32.704835	-098.346877
Peaster	TX	+32.779315	-097.805502
Perrin	TX	+33.030672	-098.066151
Poolville	TX	+32.949620	-097.903499
Whitt	TX	+32.951494	-097.942209
Woodson	TX	+33.074064	-099.054584
Temple	TX	+31.068306	-097.304700
Bartlett	TX	+30.906295	-097.417295
Belton	TX	+30.983551	-097.521848
Buckholts	TX	+30.868537	-097.055021
Burlington	TX	+30.973648	-096.964199
Cameron	TX	+30.812561	-096.902747
Copperas cove	TX	+31.202919	-097.930051
Davilla	TX	+30.784169	-096.963760
Eddy	TX	+31.308813	-097.277397
Evant	TX	+31.438841	-098.053477
Flat	TX	+31.295568	-097.582152
Florence	TX	+30.807586	-097.781190
Gatesville	TX	+31.417739	-097.833033
Granger	TX	+30.711360	-097.418471
Hamilton	TX	+31.671399	-098.107585
Heidenheimer	TX	+31.049621	-097.493616
Holland	TX	+30.887588	-097.418108
Jarrell	TX	+30.811931	-097.594186
Jonesboro	TX	+31.559947	-097.845634
Kempner	TX	+31.107716	-097.957926
Killeen	TX	+31.085833	-097.357099
Harker heights	TX	+31.028627	-097.611484
Lampasas	TX	+31.183225	-098.236306
Leon junction	TX	+31.351234	-097.548468
Little river	TX	+30.963007	-097.361597
Maysfield	TX	+30.784169	-096.963760
Milano	TX	+30.730427	-096.880743
Moody	TX	+31.335232	-097.336265
Mound	TX	+31.351386	-097.644352
Nolanville	TX	+31.037986	-097.508300
Oglesby	TX	+31.415049	-097.560418
Pendleton	TX	+31.036287	-097.492017
Pottsville	TX	+31.636838	-098.348689
Purmela	TX	+31.484144	-097.990338
Rockdale	TX	+30.655359	-097.035158
Rogers	TX	+30.948804	-097.225426
Rosebud	TX	+31.103376	-096.998652
Salado	TX	+30.925692	-097.570057
Schwertner	TX	+30.805512	-097.470456
Taylor	TX	+30.581504	-097.393787
Thorndale	TX	+30.613774	-097.205788
Thrall	TX	+30.546326	-097.236259
Troy	TX	+31.174847	-097.269835
Abbott	TX	+31.884540	-097.077218
Aquilla	TX	+31.987167	-097.108113
Avalon	TX	+32.221421	-096.783200
Axtell	TX	+31.687303	-096.986233
Blooming grove	TX	+32.101460	-096.733115
Blum	TX	+32.045004	-097.373528
Brandon	TX	+31.987167	-097.108113
Bremond	TX	+31.165947	-096.675985
Bruceville	TX	+31.335902	-097.230006
Bynum	TX	+31.968293	-097.003015
Chilton	TX	+31.303213	-097.039384
China spring	TX	+31.666665	-097.310809
Clifton	TX	+31.791801	-097.520315
Coolidge	TX	+31.695145	-096.586919
Covington	TX	+32.235057	-097.229962
Cranfills gap	TX	+31.897381	-097.640970
Crawford	TX	+31.565099	-097.430510
Dawson	TX	+31.909682	-096.646518
Elm mott	TX	+31.699922	-097.114570
Frost	TX	+32.012530	-096.792321
Groesbeck	TX	+31.473823	-096.543147
Hewitt	TX	+31.522017	-097.164392
Laguna park	TX	+31.897381	-097.640970
Hillsboro	TX	+31.937903	-097.057661
Hubbard	TX	+31.905748	-097.079707
Iredell	TX	+31.984603	-097.870387
Irene	TX	+31.987167	-097.108113
Italy	TX	+32.189616	-096.873872
Kopperl	TX	+31.897381	-097.640970
Kosse	TX	+31.312973	-096.629121
Leroy	TX	+31.553646	-097.203166
Lorena	TX	+31.527918	-097.163530
Lott	TX	+31.146313	-097.043397
Mc gregor	TX	+31.403520	-097.393924
Malone	TX	+31.891824	-096.911219
Marlin	TX	+31.249621	-096.885602
Mart	TX	+31.554423	-096.871366
Meridian	TX	+31.926424	-097.652901
Mertens	TX	+32.058486	-096.893871
Mexia	TX	+31.674789	-096.521530
Milford	TX	+32.150961	-096.981584
Morgan	TX	+32.006800	-097.634243
Mount calm	TX	+31.755973	-096.882676
Otto	TX	+31.254242	-096.937574
Penelope	TX	+31.859638	-096.926944
Perry	TX	+31.254242	-096.937574
Prairie hill	TX	+31.517893	-096.584425
Purdon	TX	+31.931282	-096.604622
Reagan	TX	+31.254242	-096.937574
Richland	TX	+31.905199	-096.388082
Riesel	TX	+31.488620	-096.944644
Ross	TX	+31.717293	-097.118754
Satin	TX	+31.371525	-097.076732
Tehuacana	TX	+31.750384	-096.541589
Thornton	TX	+31.409873	-096.572810
Valley mills	TX	+31.657441	-097.471686
Walnut springs	TX	+32.043524	-097.750239
West	TX	+31.759903	-097.102936
Whitney	TX	+31.971321	-097.346289
Wortham	TX	+31.769360	-096.391904
Waco	TX	+31.551566	-097.155080
Woodway	TX	+31.539194	-097.265089
Brownwood	TX	+31.775393	-098.991530
Early	TX	+31.787392	-098.922858
Art	TX	+30.720372	-099.100089
Ballinger	TX	+31.770615	-099.911547
Bangs	TX	+31.758771	-099.038558
Bend	TX	+31.246571	-098.238344
Brady	TX	+31.150939	-099.337237
Brookesmith	TX	+31.547322	-099.091825
Burkett	TX	+31.745879	-099.458967
Castell	TX	+30.703950	-098.657239
Cherokee	TX	+30.965073	-098.710661
Coleman	TX	+31.896653	-099.400197
Doole	TX	+31.217152	-099.347156
Eden	TX	+31.174061	-099.876368
Fort mc kavett	TX	+30.931395	-099.827483
Fredonia	TX	+30.719628	-099.224184
Goldthwaite	TX	+31.447214	-098.458794
Gouldbusk	TX	+31.528604	-099.546975
Hext	TX	+30.899180	-099.800240
Junction	TX	+30.496870	-099.776055
Lohn	TX	+31.217152	-099.347156
Lometa	TX	+31.218283	-098.394921
London	TX	+30.498845	-099.709428
Lowake	TX	+31.333614	-099.858370
Mason	TX	+30.752875	-099.142096
May	TX	+31.951238	-098.927189
Melvin	TX	+31.217152	-099.347156
Menard	TX	+30.918307	-099.780490
Miles	TX	+31.680297	-100.147719
Millersview	TX	+31.535046	-099.710871
Mullin	TX	+31.551904	-098.639178
Norton	TX	+31.869872	-100.163871
Paint rock	TX	+31.462315	-100.014384
Pear valley	TX	+31.217152	-099.347156
Pontotoc	TX	+30.719628	-099.224184
Priddy	TX	+31.477095	-098.630919
Richland springs	TX	+31.300297	-098.912791
Rochelle	TX	+31.217152	-099.347156
Rockwood	TX	+31.745879	-099.458967
Roosevelt	TX	+30.498845	-099.709428
Rowena	TX	+31.668401	-100.047062
San saba	TX	+31.212412	-098.723024
Santa anna	TX	+31.737608	-099.326291
Star	TX	+31.477095	-098.630919
Talpa	TX	+31.783260	-099.631855
Telegraph	TX	+29.956952	-100.227509
Valera	TX	+31.745879	-099.458967
Valley spring	TX	+30.703950	-098.657239
Veribest	TX	+31.349348	-100.494912
Voca	TX	+31.217152	-099.347156
Voss	TX	+31.745879	-099.458967
Zephyr	TX	+31.692764	-098.807010
San angelo	TX	+31.444510	-100.533397
Goodfellow afb	TX	+31.395770	-100.689590
Barnhart	TX	+31.143346	-101.126017
Big lake	TX	+31.417011	-101.542300
Bronte	TX	+31.854544	-100.343161
Carlsbad	TX	+31.626621	-100.669391
Christoval	TX	+31.188841	-100.544674
Eldorado	TX	+30.912773	-100.676722
Eola	TX	+31.361745	-100.092229
Knickerbocker	TX	+31.250101	-100.592015
Mereta	TX	+31.480347	-100.143724
Mertzon	TX	+31.347682	-100.874701
Ozona	TX	+30.798496	-101.498604
Robert lee	TX	+31.911149	-100.487299
Silver	TX	+31.889601	-100.530253
Sonora	TX	+30.579386	-100.671422
Sterling city	TX	+31.882997	-101.030277
Tennyson	TX	+31.739714	-100.288365
Vancourt	TX	+31.327950	-100.154738
Wall	TX	+31.359844	-100.206705
Water valley	TX	+31.635184	-100.658982
Houston	TX	+29.813142	-095.309789
Conroe	TX	+30.310041	-095.512320
North houston	TX	+29.833990	-095.434241
Montgomery	TX	+30.358652	-095.685746
Willis	TX	+30.437940	-095.490719
Huntsville	TX	+30.846986	-095.597029
Humble	TX	+29.833990	-095.434241
Ace	TX	+30.520924	-094.822101
Cleveland	TX	+30.343114	-094.978471
Coldspring	TX	+30.588554	-095.111278
Dallardsville	TX	+30.817866	-094.869052
Dobbin	TX	+30.374064	-095.793870
Dodge	TX	+30.771970	-095.383817
Goodrich	TX	+30.594279	-094.904791
Huffman	TX	+29.833990	-095.434241
Hufsmith	TX	+29.833990	-095.434241
Leggett	TX	+30.856814	-094.856052
Livingston	TX	+30.682947	-094.897605
Magnolia	TX	+30.180626	-095.709250
New caney	TX	+30.279310	-095.436337
New waverly	TX	+30.550542	-095.466582
Oakhurst	TX	+30.674933	-095.290469
Onalaska	TX	+30.822525	-095.105581
Pinehurst	TX	+30.179187	-095.692288
Plantersville	TX	+30.288721	-095.856892
Pointblank	TX	+30.755812	-095.218676
Porter	TX	+30.213080	-095.400036
Riverside	TX	+30.847563	-095.390439
Romayor	TX	+30.188885	-094.804065
Rye	TX	+30.188885	-094.804065
Shepherd	TX	+30.632802	-095.085922
Splendora	TX	+30.255457	-095.183281
Spring	TX	+29.833990	-095.434241
Thicket	TX	+30.312185	-094.401843
Tomball	TX	+29.833990	-095.434241
Votaw	TX	+30.426417	-094.652109
Bellaire	TX	+29.833990	-095.434241
Bay city	TX	+28.798156	-095.651058
Richmond	TX	+29.504010	-095.919107
Cypress	TX	+29.833990	-095.434241
Alief	TX	+29.833990	-095.434241
Altair	TX	+29.604660	-096.524899
Barker	TX	+29.833990	-095.434241
Cedar lane	TX	+28.815437	-095.846061
Beasley	TX	+29.482797	-095.974399
Bellville	TX	+29.864772	-096.321766
Blessing	TX	+28.754719	-095.945896
Boling	TX	+29.240304	-095.954627
Brazoria	TX	+28.995948	-095.520413
Brookshire	TX	+29.859150	-095.980220
Chappell hill	TX	+30.156759	-096.278602
Collegeport	TX	+28.754719	-095.945896
Damon	TX	+29.235317	-095.677475
Danciger	TX	+29.173701	-095.820719
Danevang	TX	+29.298532	-096.241147
Eagle lake	TX	+29.590148	-096.352070
East bernard	TX	+29.484089	-096.093732
Egypt	TX	+29.375762	-096.227967
El campo	TX	+29.322527	-096.234361
Elmaton	TX	+28.754719	-095.945896
Fulshear	TX	+29.688985	-095.935279
Garwood	TX	+29.447899	-096.397296
Glen flora	TX	+29.335331	-096.175363
Guy	TX	+29.349957	-095.772150
Hempstead	TX	+30.028510	-096.027820
Prairie view	TX	+30.082135	-096.013596
Hockley	TX	+29.833990	-095.434241
Hungerford	TX	+29.413676	-096.092868
Katy	TX	+29.833990	-095.434241
Kendleton	TX	+29.466642	-095.994475
Kenney	TX	+29.849283	-096.313271
Lane city	TX	+29.170387	-096.014159
Lissie	TX	+29.298532	-096.241147
Louise	TX	+29.113458	-096.408664
Markham	TX	+28.962723	-096.068212
Matagorda	TX	+28.649645	-095.962269
Midfield	TX	+28.941283	-096.217884
Missouri city	TX	+29.323965	-095.649939
Nada	TX	+29.604660	-096.524899
Needville	TX	+29.423517	-095.771651
Newgulf	TX	+29.298532	-096.241147
Old ocean	TX	+29.130819	-095.791554
Orchard	TX	+29.503446	-095.904066
Palacios	TX	+28.934196	-096.075063
Pattison	TX	+29.817257	-096.007261
Pierce	TX	+29.298532	-096.241147
Pledger	TX	+28.949429	-096.052347
Rock island	TX	+29.604660	-096.524899
Rosenberg	TX	+29.555889	-095.858475
San felipe	TX	+29.792014	-096.097261
Sealy	TX	+29.845826	-096.317806
Sheridan	TX	+29.604660	-096.524899
Simonton	TX	+29.667486	-095.965953
Stafford	TX	+29.450518	-095.996865
Sugar land	TX	+29.525461	-095.756462
Sweeny	TX	+29.100012	-095.744623
Thompsons	TX	+29.489921	-095.594174
Van vleck	TX	+29.015988	-095.890495
Wadsworth	TX	+28.754719	-095.945896
Waller	TX	+30.087937	-095.948512
Wallis	TX	+29.789915	-096.279263
West columbia	TX	+29.122892	-095.684009
Wharton	TX	+29.323344	-096.091123
Pasadena	TX	+29.833990	-095.434241
Santa fe	TX	+29.403211	-095.073408
Alvin	TX	+29.337714	-095.406048
Anahuac	TX	+29.662044	-094.592995
Angleton	TX	+29.154269	-095.406577
Bacliff	TX	+29.497095	-094.961157
Batson	TX	+30.220893	-094.602370
Baytown	TX	+29.833990	-095.434241
Channelview	TX	+29.833990	-095.434241
Clute	TX	+29.031236	-095.390800
Crosby	TX	+29.833990	-095.434241
Daisetta	TX	+30.105083	-094.856128
Danbury	TX	+29.319781	-095.309176
Dayton	TX	+30.064742	-094.809270
Deer park	TX	+29.687972	-095.116749
Devers	TX	+29.990724	-094.723055
Dickinson	TX	+29.458472	-095.034525
Freeport	TX	+29.161924	-095.342392
Fresno	TX	+29.525461	-095.756462
Friendswood	TX	+29.482185	-095.156545
Galena park	TX	+29.833990	-095.434241
Galveston	TX	+29.323619	-094.913451
Hankamer	TX	+29.693181	-094.685815
Hardin	TX	+30.150955	-094.733789
Highlands	TX	+29.833990	-095.434241
Hitchcock	TX	+29.344488	-094.990471
Hull	TX	+30.122197	-094.667832
Kemah	TX	+29.465064	-095.053246
Lake jackson	TX	+29.096090	-095.425232
La marque	TX	+29.374626	-094.998361
La porte	TX	+29.688447	-095.051319
League city	TX	+29.496451	-095.052262
Liberty	TX	+30.094593	-094.737806
Liverpool	TX	+29.266699	-095.288863
Manvel	TX	+29.478468	-095.374419
Mont belvieu	TX	+29.856137	-094.842939
Pearland	TX	+29.328311	-095.316425
Raywood	TX	+30.054158	-094.676436
Rosharon	TX	+29.425010	-095.448799
Saratoga	TX	+30.309518	-094.477059
Seabrook	TX	+29.602041	-095.101012
South houston	TX	+29.662579	-095.229511
Texas city	TX	+29.376057	-094.921474
Wallisville	TX	+29.811188	-094.682325
Webster	TX	+29.550411	-095.128758
Bridge city	TX	+30.019163	-093.832632
Buna	TX	+30.493361	-093.951837
China	TX	+30.025795	-094.197989
Deweyville	TX	+30.584648	-093.749467
Evadale	TX	+30.699860	-094.163000
Fred	TX	+30.792674	-094.354476
Gilchrist	TX	+29.523018	-094.475459
Groves	TX	+29.941563	-093.916957
Hamshire	TX	+29.851906	-094.289265
High island	TX	+29.547224	-094.426731
Hillister	TX	+30.675022	-094.353409
Kountze	TX	+30.361001	-094.374080
Mauriceville	TX	+30.203996	-093.886646
Nederland	TX	+29.992248	-094.195448
Nome	TX	+29.993788	-094.367034
Orange	TX	+30.135425	-093.860282
Orangefield	TX	+30.063101	-093.859903
Port arthur	TX	+29.870904	-093.964278
Port bolivar	TX	+29.437631	-094.632252
Port neches	TX	+30.005205	-094.132182
Sabine pass	TX	+29.782283	-094.091127
Silsbee	TX	+30.327169	-094.274154
Lumberton	TX	+30.281836	-094.219122
Sour lake	TX	+30.238876	-094.403654
Spurger	TX	+30.792674	-094.354476
Stowell	TX	+29.780948	-094.390045
Vidor	TX	+30.155490	-093.935765
Village mills	TX	+30.518504	-094.445800
Warren	TX	+30.634714	-094.380858
Winnie	TX	+29.823383	-094.475364
Beaumont	TX	+30.073712	-094.109705
Voth	TX	+30.176361	-094.187683
Bryan	TX	+30.667044	-096.361631
Anderson	TX	+30.562982	-095.981285
Bedias	TX	+30.706523	-095.954649
Brenham	TX	+30.216516	-096.385104
Burton	TX	+30.179152	-096.628566
Caldwell	TX	+30.526184	-096.658407
Calvert	TX	+30.980617	-096.674911
Chriesman	TX	+30.513118	-096.618047
Clay	TX	+30.341403	-096.526669
College station	TX	+30.582241	-096.289328
Concord	TX	+31.313816	-095.993482
Deanville	TX	+30.513118	-096.618047
Dime box	TX	+30.277104	-096.892115
Flynn	TX	+31.159280	-096.123420
Franklin	TX	+31.000137	-096.517098
Gause	TX	+30.783324	-096.723691
Hearne	TX	+30.925686	-096.581229
Iola	TX	+30.714476	-096.098870
Kurten	TX	+30.652120	-096.341012
Lyons	TX	+30.359245	-096.591535
Madisonville	TX	+30.970828	-095.890751
Marquez	TX	+31.253791	-096.223050
Millican	TX	+30.478570	-096.244718
Mumford	TX	+31.026276	-096.533031
Navasota	TX	+30.383369	-096.008619
New baden	TX	+31.026276	-096.533031
Normangee	TX	+31.124860	-096.109604
North zulch	TX	+30.913412	-096.085341
Richards	TX	+30.579623	-095.895889
Roans prairie	TX	+30.607534	-095.957945
Shiro	TX	+30.494286	-096.018489
